id,mesto,regional,region_code,typ,fte,fte_F,fte_L,fte_ZF,trzby,bloky,naklady,podiel_rx,revenue_per_transaction,trzby_cv,bloky_cv,bloky_trend,kpi_mean,kpi_std,high_rx_complexity,is_shopping,is_poliklinika,is_street,produktivita,fte_zastup,seasonal_peak_factor,bloky_per_day,pharmacist_ratio,avg_base_salary,hourly_rate,pharmacist_wage_premium,bloky_range,prod_residual,predicted_fte,fte_diff,revenue_at_risk,actual_fte_gross,productivity_index,productivity_percentile,productivity_vs_segment,peer_rank_str,bloky_index,trzby_index,fte_actual,fte_recommended,fte_gap,revenue_at_risk_eur,fte_n,hospital_supply,produktivita_gross,is_above_avg_gross
505,"Stará Turá, poliklinika",RR12_Alena Romanová,RR12,E - poliklinika,3.21036877394636,1.57,0.82,0.83,1285406.85,48717,75973.04,0.7856323777954037,26.385180737730156,0.1021401358058202,0.0900549070856454,0.0298979095770539,7.369582757808492,1.5650171645484836,1,0,1,0,7.267668668183344,0.0450191570881226,1.1995812550033869,162.39,0.6569037656903766,1413.6170212765958,9.196646207640516,1.4643235873352525,1212,0.7623959364973771,4.1,-0.4,69481,3.7,104,74,priemerná,20/72,110,101,3.7,4.1,0.3999999999999994,69481,0.5171216475095786,False,6.3059,True
506,"Myjava, Staromyjavská",RR12_Alena Romanová,RR12,C - street +,1.8575191570881229,0.0,0.84,0.86,823170.43,28111,44771.18,0.7827179117694982,29.282858311692937,0.1009713064726792,0.0962512824177899,-0.007068607068607,6.46370164403493,1.198163195330613,1,0,0,1,7.247905117957983,0.158045977011494,1.22514318238412,93.70333333333332,,1303.3333333333333,8.11189516697196,0.0,871,0.1244645402443094,2.4,-0.3,58797,2.1,104,54,priemerná,32/68,71,92,2.1,2.4,0.2999999999999998,58797,0.2332375478927203,False,6.411,True
511,"Stará Turá, Na Stanici",RR12_Alena Romanová,RR12,D - street,1.9825191570881229,0.53,0.81,0.53,613741.91,30539,40856.72,0.6247724063686638,20.096987786109565,0.1326934535450151,0.1061174551739342,0.1230283911671924,8.900551647184503,1.0776574749206536,0,0,0,1,7.37746104602006,0.155651340996169,1.2719473460165691,101.79666666666668,0.3955223880597014,1060.625,9.244475542431635,1.358885017421603,1018,0.5499068151957953,2.4,-0.1,13342,2.3,108,64,nadpriemerná,17/44,92,97,2.3,2.4,0.1,13342,0.3395593869731801,False,6.3591,True
515,"Nitra, Viola",RR11_Andrej Kukučka,RR11,E - poliklinika,4.495210727969349,2.11,1.62,0.8,1863858.16,66693,92768.5,0.7918955217064372,27.94683340080668,0.0968755788339803,0.1075751252156645,0.0088712144386662,6.010658418010593,0.751359128681078,1,0,1,0,7.1055827828681,0.0153256704980843,1.1763753317439611,222.31,0.5656836461126005,1282.0,8.112428231562252,1.3829965156794426,1936,0.6003100511821335,5.5,0.1,0,5.6,102,67,priemerná,25/72,150,147,5.6,5.5,-0.0999999999999996,0,1.1506226053639848,False,5.7038,True
516,Liptovský Hrádok,RR7_Ivana Iľanovská,RR7,E - poliklinika,4.214080459770115,1.71,1.69,0.81,1590894.27,66177,85859.57,0.6768368585550315,24.03998776009792,0.0939974104996671,0.0863678160750437,0.1335891812865497,6.960058903932474,0.8435996672437578,0,0,1,0,7.520968291851339,0.0268199233716475,1.186998504011968,220.59,0.5029411764705882,1266.3333333333333,8.509823023957207,1.2867956265769551,1827,1.0156955601653728,5.2,-0.4,66287,4.8,107,82,nadpriemerná,14/72,149,125,4.8,5.2,0.4000000000000003,66287,0.5821360153256705,False,6.6029,True
518,Dolný Kubín,RR6_Jaroslav Vigh,RR6,E - poliklinika,4.50095785440613,2.31,1.59,0.81,1941835.15,63827,93923.86,0.8381683223727823,30.423412505679412,0.1052346038544326,0.1033062835853188,0.055776204455189,6.261768827651782,0.9805843968241856,1,0,1,0,6.791551393913599,0.0062260536398467,1.1342535290707694,212.75666666666663,0.5923076923076923,1280.5555555555557,8.86040996948118,1.3867595818815333,1558,0.2862786622276321,5.9,-0.2,34067,5.7,97,61,priemerná,29/72,144,153,5.7,5.9,0.2000000000000001,34067,1.173132183908046,False,5.3629,True
523,"Košice, voj.nemocnica",RR3_Jana Majernikova,RR3,E - poliklinika,2.0086206896551726,0.44,0.93,0.65,489628.37,20191,52835.46,0.809177621795077,24.24983259868258,0.1350345753851578,0.1131299768225732,-0.0605581885202738,12.679779847137072,3.354218470961608,1,0,1,0,4.814258464473063,0.164032567049808,1.1571492249021842,67.30333333333333,0.3211678832116788,1252.7058823529412,8.80365421002838,1.24515720458948,524,-1.6910142672129034,3.8,-0.8,0,3.0,69,8,podpriemerná,67/72,45,39,3.0,3.8,0.7999999999999998,0,1.0095785440613023,False,3.2233,False
524,"Nové Mesto nV, Nika",RR12_Alena Romanová,RR12,C - street +,2.3670977011494254,0.0,1.64,0.84,601172.15,28853,51594.42,0.6740139076635535,20.835689529684956,0.103737571134071,0.1067318935653847,-0.025018395879323,10.57765337858639,1.7409888602861463,0,0,0,1,5.837733940313596,0.121647509578544,1.133331022770596,96.17666666666666,,1192.7777777777778,7.695475593285741,0.0,722,-1.2857066374000778,3.3,-0.5,0,2.8,83,29,podpriemerná,49/68,72,67,2.8,3.3,0.5,0,0.4176245210727969,False,4.9352,False
551,"Košice, autobus.stanica",RR1_Beata Kubanova,RR1,D - street,3.23227969348659,0.69,1.66,0.78,685420.85,43638,63226.29,0.6167563621678565,15.706972134378294,0.1000350900850619,0.0925261640355506,0.0669588507426345,11.692003686562863,1.1796917704438454,0,0,0,1,6.46584679211735,0.0993773946360153,1.1373573490994089,145.46,0.2936170212765958,1174.212765957447,8.742508407214919,1.1239784605638263,995,-0.3617074387069143,4.1,0.1,0,4.2,95,45,priemerná,25/44,132,109,4.2,4.1,-0.1000000000000005,0,0.9238505747126436,False,4.9761,False
552,Moldava nad Bodvou,RR4_Radovan Kalmar,RR4,C - street +,2.581657088122605,0.63,0.87,0.86,1285394.94,60571,58262.61,0.6889042289212683,21.221293028016703,0.1141887096178789,0.0884875367929393,-0.0434298440979955,6.023731641696826,0.6290648084273067,0,0,0,1,11.23661997959371,0.181992337164751,1.1342061382509785,201.90333333333336,0.42,1382.4242424242425,9.77152948340607,1.358885017421603,1373,4.1131794018800365,2.5,0.3,0,2.8,150,99,nadpriemerná,2/68,152,143,2.8,2.5,-0.2999999999999998,0,0.226772030651341,False,10.3604,True
553,Ban. Štiavnica,RR5_Juraj Hvorecky,RR5,C - street +,2.005507662835249,0.44,0.86,0.62,1049067.64,50552,52770.42,0.6618427959516509,20.752247982275673,0.0902047750147792,0.0922998230234655,0.0683520599250936,6.871035605739238,1.0881564137061424,0,0,0,1,12.07211940298507,0.0826149425287356,1.1441683810729546,168.50666666666666,0.3384615384615384,1168.888888888889,11.334645080946451,0.7317073170731707,1438,4.948678825271396,1.6,0.6,0,2.2,150,100,nadpriemerná,1/68,127,117,2.2,1.6,-0.6000000000000001,0,0.2351532567049808,False,11.0049,True
554,Sečovce,RR1_Beata Kubanova,RR1,D - street,2.0258620689655173,1.66,0.0,0.09,636303.37,34080,39173.51,0.7292174800205757,18.67087353286385,0.0868246685244598,0.0838309220240556,-0.0359962109251657,7.817299240067648,1.1648169806560418,1,0,0,1,8.056737588652473,0.317289272030651,1.1823943661971832,113.6,,805.1764705882352,7.581814951482849,,819,1.229183357828208,2.1,0.1,0,2.2,118,80,nadpriemerná,10/44,103,101,2.2,2.1,-0.1,0,0.2047413793103448,False,7.419,True
555,Prievidza,RR10_Mário Mantuano,RR10,C - street +,2.4561781609195403,0.87,0.8,0.87,590891.1,29647,51657.35,0.5866633462578806,19.93089014065504,0.1237551447154649,0.1083100698603826,0.0829231351760696,10.973349980490577,1.7066297874340628,0,0,0,1,5.780832602125379,0.0435823754789272,1.1725975646777076,98.82333333333334,0.5209580838323353,1402.2222222222222,8.83613383600377,1.4634146341463414,890,-1.3426079755882947,3.5,-0.7,0,2.8,83,28,podpriemerná,50/68,74,66,2.8,3.5,0.7000000000000002,0,0.3381226053639847,False,5.071,False
556,Lipany,RR2_Silvia Mastikova,RR2,C - street +,1.626676245210728,0.82,0.0,0.62,498678.39,28530,42851.17,0.6026571554464191,17.47908832807571,0.1013466624308253,0.0975054010125377,0.1619086460032626,10.82000065052983,2.052590339258785,0,0,0,1,8.399823347563657,0.181752873563218,1.182334384858044,95.1,,1402.3333333333333,10.282251611836667,,684,1.2763827698499837,2.5,-0.4,47493,2.1,120,81,nadpriemerná,14/68,72,56,2.1,2.5,0.3999999999999999,47493,0.4633620689655172,False,6.5066,True
558,Kolárovo,RR14_Zsolt Balogh,RR14,D - street,1.908764367816092,0.0,0.91,0.79,591207.62,28638,43409.93,0.6603509271412977,20.644165793700676,0.1795891096993195,0.157752611770364,-0.1470490163387796,9.529482285829802,1.8202872261542673,0,0,0,1,7.185547610086571,0.205938697318008,1.2566520008380473,95.46,,1363.3333333333333,9.174867107298551,0.0,1063,0.3579933792623064,2.2,0.0,0,2.2,106,59,nadpriemerná,19/44,86,94,2.2,2.2,0.0,0,0.2490421455938697,False,6.2343,True
562,"Nitra, Pri Nemocnici",RR11_Andrej Kukučka,RR11,D - street,1.959051724137931,0.39,0.73,0.8,602925.05,18585,47213.65,0.7748495107310601,32.441487758945385,0.0971286688529047,0.098508739765053,0.0869853917662682,9.513972379241546,1.7203675433327064,1,0,0,1,4.5434543454345455,0.193007662835249,1.180306698950767,61.95,0.3482142857142857,1406.571428571429,8.9309679024633,1.3507896924355778,528,-2.284099885389719,2.9,-0.7,0,2.2,67,14,podpriemerná,39/44,56,96,2.2,2.9,0.6999999999999997,0,0.2873563218390804,False,4.0458,False
565,"Stará Turá, Pri Tržnici",RR12_Alena Romanová,RR12,C - street +,2.5086206896551726,0.84,0.9,0.85,999598.71,50808,61790.19,0.6176951548887052,19.674041686348605,0.0889766332885563,0.0739555773764123,0.0567624386825508,8.235678120099008,0.8161274022204014,0,0,0,1,9.699885452462782,0.0064655172413793,1.142654700047237,169.36,0.4827586206896551,1362.2222222222222,10.001721341688167,1.442508710801394,1068,2.576444874749108,2.7,0.2,0,2.9,139,91,nadpriemerná,7/68,128,111,2.9,2.7,-0.1999999999999997,0,0.3687739463601532,False,8.3908,True
602,"Žilina, Max",RR8_Katarína Kuchtová,RR8,B - shopping,5.019396551724138,1.87,2.52,0.86,1584351.07,99575,102539.61,0.4881466517392511,15.91113301531509,0.0902706538988054,0.1076435017792719,0.1449357094518384,8.496763465436667,1.1070693120853274,0,1,0,0,9.500978006774483,0.0272988505747126,1.1187145367813207,331.9166666666667,0.4259681093394077,1185.4054054054054,9.285541224192151,1.3218976145805414,2542,-0.3015893318813081,5.6,0.2,0,5.8,122,42,nadpriemerná,55/93,99,102,5.8,5.6,-0.2000000000000001,0,0.7670019157088123,False,8.2223,False
603,"Bratislava, Heydukova",RR16_Robert Kardoš,RR16,C - street +,3.4590517241379315,0.87,1.74,0.85,607819.96,28332,58502.72,0.6403824908941786,21.453478751941265,0.1547096935388834,0.1495536532877862,-0.1066263033972418,11.811634891636556,1.7768907923415511,0,0,0,1,3.922741433021808,0.0028735632183908,1.2592121982210926,94.44,0.3333333333333333,1191.6666666666667,7.429936340990867,1.3275261324041812,1166,-3.200699144691866,4.2,-0.3,0,3.9,56,1,podpriemerná,68/68,71,68,3.9,4.2,0.3000000000000002,0,0.4559386973180076,False,3.4792,False
605,"Bratislava, Šustekova",RR15_Miroslava Kolesárová,RR15,E - poliklinika,9.731800766283524,5.01,4.22,0.76,2964725.87,117765,184952.01,0.6504666449987836,25.174932025644292,0.1143265414183043,0.0893055126159831,0.0968799682034976,7.707829138177156,0.9277469120687296,0,0,1,0,5.795521653543309,0.0653735632183908,1.21482613679786,392.55,0.542795232936078,1182.0718954248366,7.963412306364202,1.4750254967528724,3387,-0.7097510781426575,10.4,1.0,0,11.4,83,26,podpriemerná,54/72,265,234,11.4,10.4,-1.0,0,1.6350574712643675,False,4.9474,False
608,"Poprad, Máj",RR7_Ivana Iľanovská,RR7,C - street +,2.3769157088122603,0.87,0.77,0.84,737576.93,22133,45559.36,0.8688916287010222,33.324760764469346,0.108703122100501,0.114532142647635,-0.0654817586529466,7.838113974737634,1.201466558597365,1,0,0,1,4.4596010477533765,0.0198754789272031,1.1727285049473637,73.77666666666667,0.5304878048780487,1286.4444444444443,8.870960200927357,1.121254355400697,573,-2.6638395299602973,3.2,-0.4,0,2.8,64,6,podpriemerná,65/68,56,82,2.8,3.2,0.4000000000000003,0,0.4022988505747126,False,3.7857,False
609,"Košice, Optima",RR4_Radovan Kalmar,RR4,A - shopping premium,4.028735632183908,1.28,1.69,0.84,1172255.6,84904,84807.6,0.2425744521928494,13.80683595590314,0.2864315842855126,0.3201898669897177,0.0508327925589444,9.141173445883348,1.9070436497127128,0,1,0,0,10.093200190204463,0.219348659003831,1.377320267596344,283.0133333333333,0.430976430976431,1175.7142857142858,8.225646215740507,1.1498257839721255,6029,2.5672577754666666,5.4,-0.4,46890,5.0,144,89,nadpriemerná,2/9,94,77,5.0,5.4,0.4000000000000003,46890,0.9865900383141762,False,8.1326,True
610,"Martin, pred nem.",RR8_Katarína Kuchtová,RR8,E - poliklinika,2.1070402298850572,1.35,0.7,0.48,928541.34,25015,40067.02,0.8413602672768451,37.11938197081751,0.1778733049585621,0.1279594396675019,0.1172727272727272,6.243527601622397,1.7729375168711008,1,0,1,0,5.685873394703938,0.0174808429118774,1.2693184089546272,83.38333333333334,0.6585365853658538,1010.6734693877552,9.0837739427271,1.0345101024518666,896,-0.8193993369820287,2.9,-0.1,0,2.8,81,22,podpriemerná,57/72,56,73,2.8,2.9,0.1,0,0.6898946360153257,False,4.2787,False
611,Krompachy,RR3_Jana Majernikova,RR3,E - poliklinika,2.5454980842911876,0.76,0.85,0.93,1022071.71,31583,54952.72,0.8218163968162274,32.3614510971092,0.0984870991656132,0.1158906724372156,0.140477092010602,6.543180170444045,0.5451237362661082,1,0,1,0,5.94223894637817,,1.2356014311496692,105.27666666666669,0.4720496894409938,1316.4444444444443,8.686178739416745,1.121254355400697,1092,-0.5630337853077965,3.4,-0.5,0,2.9,85,35,podpriemerná,48/72,71,81,2.9,3.4,0.5,0,0.4022988505747126,False,5.2158,False
612,"Galanta, centrum",RR11_Andrej Kukučka,RR11,D - street,1.932950191570881,0.0,0.88,0.79,668739.31,32414,40229.5,0.5903043594072553,20.631187449867344,0.1228746365165035,0.0882298862305089,0.0366187542778918,7.869300342777399,1.5149835697397789,0,0,0,1,8.031219028741333,0.266522988505747,1.150243721848584,108.04666666666668,,1373.3333333333333,9.557815778129042,0.0,722,1.2036647979170685,2.1,0.1,0,2.2,118,77,nadpriemerná,11/44,98,106,2.2,2.1,-0.1,0,0.2471264367816092,False,7.0563,True
613,"Spiš.N.Ves, Hornád",RR3_Jana Majernikova,RR3,C - street +,1.4650383141762453,0.58,0.0,0.82,617239.34,28081,45631.84,0.694688757200732,21.98067518963,0.1115492679076139,0.0740851097915404,0.1028789161727349,9.3141907544027,3.4581529837382825,0,0,0,1,9.17979731938539,0.627873563218391,1.1328656386880809,93.60333333333334,,1716.0,11.704826639203567,,539,2.056356741671716,1.7,0.0,0,1.7,131,87,nadpriemerná,10/68,71,69,1.7,1.7,0.0,0,0.2080938697318007,False,7.911,True
614,"Ban. Bystrica, Simba",RR6_Jaroslav Vigh,RR6,E - poliklinika,3.272749042145594,0.78,1.7,0.85,930323.66,41599,71537.76,0.7510317215838624,22.364087117478785,0.1321348001031222,0.0995768659023987,0.0503751339764201,9.474683681960462,1.8080474443447825,1,0,1,0,6.087510060730234,0.0007183908045977,1.1757974951320944,138.66333333333333,0.314516129032258,1316.75,8.461037613488976,1.4254355400696863,1050,-0.4177626709557325,4.1,0.4,0,4.5,87,40,podpriemerná,44/72,94,73,4.5,4.1,-0.4000000000000003,0,1.1867816091954022,False,4.4273,False
615,"Šamorín, Centro",RR14_Zsolt Balogh,RR14,D - street,1.9082854406130267,0.0,0.85,0.78,619135.29,33370,39601.73,0.5773613389086576,18.55364968534612,0.1386143439316616,0.1227801622711344,0.0722049689440993,8.451752188578899,1.5761422231785551,0,0,0,1,8.374952942652763,0.283764367816092,1.213664968534612,111.23333333333332,,1298.3333333333333,9.95349471830986,0.0,1275,1.5473987118284986,2.1,0.1,0,2.2,123,84,nadpriemerná,8/44,101,98,2.2,2.1,-0.1,0,0.2758620689655172,False,7.2645,True
616,"Martin, Tulip",RR8_Katarína Kuchtová,RR8,B - shopping,4.572078544061303,1.72,2.15,0.67,1565047.83,95959,94669.78,0.4386465172760886,16.309547098239875,0.0819480063608336,0.1211260818940672,0.1591387783758483,7.654159622050631,0.74270647648069,0,1,0,0,10.051746713455197,0.0565134099616858,1.1726258089392343,319.86333333333334,0.4444444444444444,1199.7916666666667,8.765948485168373,1.3405205606037272,3092,0.2491793747994055,6.1,-0.3,40475,5.8,129,61,nadpriemerná,37/93,96,101,5.8,6.1,0.2999999999999998,40475,1.2219827586206895,False,7.9237,False
617,"Trnava, Max",RR12_Alena Romanová,RR12,B - shopping,4.773706896551724,1.64,2.42,0.88,1538371.57,104628,96362.06,0.433129084672307,14.70324932140536,0.0984544257295524,0.0931179136948966,0.0562549960031974,8.063293041618588,1.3264457068484574,0,1,0,0,10.49691497366442,0.0330459770114943,1.1478380548228009,348.76,0.4039408866995074,1185.2777777777778,9.176045520581114,1.1977351916376306,2514,0.6943476350086293,5.5,0.2,0,5.7,135,73,nadpriemerná,26/93,104,99,5.7,5.5,-0.2000000000000001,0,0.9492337164750956,False,8.7911,True
618,"Ban. Bystrica, Kaufland (DZ)",RR6_Jaroslav Vigh,RR6,B - shopping,6.77610153256705,2.21,3.48,0.84,2357418.36,136028,139717.46,0.5527046926028013,17.330390507836622,0.0832823153154748,0.0704973797122668,0.1284162895927602,7.653017063106479,0.6596822749128401,0,1,0,0,9.614305403399651,0.329980842911877,1.11338842003117,453.4266666666667,0.3884007029876977,1235.2173913043478,8.260349344978167,1.459494773519164,2771,-0.1882619352561398,7.5,0.3,0,7.8,123,48,nadpriemerná,49/93,136,152,7.8,7.5,-0.2999999999999998,0,1.0301724137931034,False,8.3522,False
619,Snina (DZ),RR2_Silvia Mastikova,RR2,C - street +,2.42911877394636,1.01,0.8,0.7,694495.53,28924,50496.34,0.7917698044795192,24.011047227216153,0.0963986553240917,0.0892660636021336,0.1385767790262172,8.887583004882215,1.3923591714508805,1,0,0,1,5.702681388012619,0.0514846743295019,1.1683031392615129,96.41333333333333,0.5580110497237569,1136.1025641025642,7.921600609756097,1.1450381679389314,747,-1.4207591897010552,3.3,-0.5,0,2.8,81,24,podpriemerná,53/68,73,77,2.8,3.3,0.5,0,0.3587164750957854,False,4.9473,False
620,Nové Zámky (DZ),RR14_Zsolt Balogh,RR14,C - street +,3.069683908045977,1.73,1.64,0.63,897243.2,44761,70119.27,0.6331835114492926,20.045200062554457,0.0844019726794014,0.0938873367314087,0.0163654127992183,10.704412284192111,1.2467431543408265,0,0,0,1,6.983540057726803,0.0850095785440613,1.1010477871361228,149.20333333333335,0.5133531157270029,1287.9137931034484,9.53579401197605,1.420786150651083,899,-0.1399005199868703,4.0,-0.1,11503,3.9,100,50,priemerná,35/68,112,100,3.9,4.0,0.1,11503,0.7844827586206896,False,5.4967,False
621,Ban. Štiavnica (DZ),RR5_Juraj Hvorecky,RR5,E - poliklinika,2.386494252873563,0.84,0.84,0.67,863756.7999999999,37340,55801.41,0.7828197242557164,23.132212104981253,0.0981089763419617,0.0768208934153722,0.0278093076049943,7.713031479398814,0.823328553393698,1,0,1,0,7.493477824603662,0.0919540229885057,1.1325120514193894,124.46666666666668,0.5,1370.857142857143,9.352405322415557,1.3937282229965156,779,0.9882050929176956,3.1,-0.3,46272,2.8,107,81,nadpriemerná,15/72,84,68,2.8,3.1,0.3000000000000002,46272,0.435823754789272,False,6.3868,True
624,"Bratislava, Ametyst",RR13_Slavomír Bodnár,RR13,D - street,3.5648946360153255,1.35,1.59,0.59,836936.62,33214,66728.87,0.6740046337081057,25.19830854458963,0.1071752530795697,0.1036693919748522,0.1201954397394136,9.33018437237514,1.5086900108572134,0,0,0,1,4.462148182978432,0.184386973180077,1.1496356957909315,110.71333333333334,0.4591836734693877,1105.9122807017543,7.617523899925419,1.2369950033696349,754,-2.3654060478458323,4.0,0.1,0,4.1,66,11,podpriemerná,40/44,100,133,4.1,4.0,-0.0999999999999996,0,0.5742337164750958,False,3.8798,False
626,"Skalica, TESCO",RR16_Robert Kardoš,RR16,B - shopping,4.453304597701149,0.0,2.52,0.9,1076300.49,84596,87223.61,0.3812899035287069,12.72282956640976,0.1035973000907349,0.085413820767115,0.0932901309572026,9.368717910819404,0.9108058267789856,0,1,0,0,9.09781147496908,1.04621647509579,1.1582107901082792,281.9866666666667,,1151.2553191489362,7.7186897664305265,0.0,1939,-0.704755863686712,4.8,0.1,0,4.9,117,25,nadpriemerná,71/93,84,69,4.9,4.8,-0.1000000000000005,0,0.4731800766283525,False,8.2684,False
627,"Trenčín, Laugaricio",RR9_Andrej Jakubík,RR9,A - shopping premium,4.3565613026819925,0.92,2.4,0.79,1304017.57,92521,94966.69,0.2256171824433316,14.094287459063349,0.2317015784708394,0.2651186955740077,0.0952731866512264,9.78041558482957,2.1289933988614713,0,1,0,0,10.171054801297208,0.261973180076628,1.314642081257228,308.4033333333333,0.2771084337349397,1201.0,9.323822775966466,1.2265211437447627,5750,2.6451123865594113,5.7,-0.6,76706,5.1,145,100,nadpriemerná,1/9,103,86,5.1,5.7,0.6000000000000005,76706,0.71455938697318,False,8.6884,True
628,Prievidza (DZ),RR10_Mário Mantuano,RR10,E - poliklinika,2.3642241379310347,0.87,0.5,0.84,560790.33,23711,48742.85,0.7566170943068866,23.65106195436717,0.124291883525769,0.1295143652242545,0.1878402903811252,10.551040639099948,1.9246380492090536,1,0,1,0,4.803200648232562,0.309626436781609,1.2389186453544767,79.03666666666666,0.635036496350365,1456.125,9.02400173094607,1.4744602422327542,936,-1.7020720834534044,3.6,-0.9,0,2.7,69,7,podpriemerná,68/72,53,44,2.7,3.6,0.8999999999999999,0,0.29897030651341,False,4.2059,False
629,"Nová Dubnica., Na Mikl.",RR9_Andrej Jakubík,RR9,E - poliklinika,2.9851532567049808,0.79,1.59,0.72,768548.72,30780,66338.02,0.7268120100440737,24.96909421702404,0.1073116342368561,0.111651564028248,0.1717977955150133,10.590133936939097,1.4447190580475024,1,0,1,0,4.938231991015564,0.0114942528735632,1.2124756335282652,102.6,0.3319327731092437,1274.1666666666667,9.15573153738969,1.396551724137931,1025,-1.5670407406704028,4.5,-0.9,0,3.6,71,10,podpriemerná,66/72,69,61,3.6,4.5,0.8999999999999999,0,0.6044061302681992,False,4.0948,False
630,Ľubica,RR7_Ivana Iľanovská,RR7,D - street,2.1848659003831417,0.47,0.82,0.73,822214.42,35606,53768.71,0.7591099533379626,23.092018760882997,0.1298023089264708,0.1009829899969645,0.0777479892761394,8.259069880396728,1.1248591528926457,1,0,0,1,7.804910127137227,0.1772030651341,1.2021569398416,118.68666666666668,0.3643410852713178,1289.032258064516,9.663154536862002,1.1628919860627178,964,0.9773558963129628,2.6,0.2,0,2.8,115,73,nadpriemerná,13/44,107,130,2.8,2.6,-0.1999999999999997,0,0.5708812260536398,False,6.0902,True
631,Komárno (DZ),RR14_Zsolt Balogh,RR14,D - street,1.799568965517241,0.0,0.82,0.89,243888.25,16613,35227.22,0.4130413416800522,14.68056642388491,0.1887831374365801,0.115745394592543,-0.0749564206856478,16.96944339414599,2.837455282154437,0,0,0,1,4.421290751829678,0.114942528735632,1.2431228555950158,55.376666666666665,,1228.3333333333333,7.409484593837536,0.0,602,-2.406263478994587,3.6,-1.6,0,2.0,65,9,podpriemerná,41/44,50,39,2.0,3.6,1.6,0,0.2068965517241379,False,3.9782,False
633,Sereď (DZ),RR14_Zsolt Balogh,RR14,C - street +,2.4803639846743293,0.71,0.87,0.85,1057700.99,54176,60164.33,0.6514594072564875,19.523423471647963,0.1106889237544556,0.0804643192939932,0.012900451515803,7.13759847435966,0.7878780209605794,0,0,0,1,10.46070670013516,0.0514846743295019,1.149143532191376,180.58666666666667,0.4493670886075949,1378.888888888889,9.448565803720838,1.4529616724738676,1094,3.337266122421487,2.5,0.3,0,2.8,149,96,nadpriemerná,4/68,136,118,2.8,2.5,-0.2999999999999998,0,0.3261494252873563,False,9.2666,True
634,"Kežmarok, Severka",RR7_Ivana Iľanovská,RR7,C - street +,2.8178879310344827,1.14,0.77,0.91,1277806.12,43586,58769.98,0.7886424820065816,29.316893497912176,0.1278801986858993,0.0930984060582878,0.0740935365212821,6.122599640798903,0.7096250159993099,1,0,0,1,7.407860633099646,0.0122126436781609,1.1425687147249115,145.28666666666666,0.5968586387434555,1320.2439024390244,9.77381308411215,1.2205369952859193,1061,0.2844200553859721,3.6,0.2,0,3.8,106,60,nadpriemerná,28/68,109,142,3.8,3.6,-0.1999999999999997,0,1.0095785440613023,False,5.4933,False
635,"Bratislava, Danubia",RR15_Miroslava Kolesárová,RR15,A - shopping premium,4.996168582375479,2.02,2.55,0.38,1125165.99,58552,97754.71,0.3916653399735269,19.216525310834815,0.1451492495952288,0.131637567729848,-0.228243601059135,10.459948417458282,2.0033475388555955,0,1,0,0,5.6127300613496915,0.102011494252874,1.189096871157262,195.17333333333335,0.4420131291028446,1071.7792207792209,7.965971101338617,1.2897944966910484,1904,-1.9132123533881051,6.2,-0.5,0,5.7,80,33,podpriemerná,7/9,65,74,5.7,6.2,0.5,0,0.7231800766283525,False,4.9197,False
637,Lučenec (DZ),RR4_Radovan Kalmar,RR4,C - street +,1.0217911877394636,0.08,0.0,0.58,333767.55,16041,31680.12,0.7927944163535372,20.807153544043388,0.126768054435119,0.1127976647220991,0.1056439942112879,11.067664697320396,2.372029397575658,1,0,0,1,7.518631356925266,0.360392720306513,1.2418178417804375,53.47,1.0,1633.3333333333333,10.250760318609702,,589,0.3951907792115925,1.7,-0.6,91027,1.1,107,65,nadpriemerná,25/68,40,37,1.1,1.7,0.5999999999999999,91027,0.0483716475095785,False,6.9841,True
638,"Bratislava, Tehelná",RR13_Slavomír Bodnár,RR13,E - poliklinika,2.298132183908046,1.6,0.0,0.78,578870.54,28071,48203.03,0.7065771908171385,20.621657226318977,0.1581384169840977,0.1317569641390274,-0.0273873873873873,9.8946150876731,2.685101598398377,1,0,1,0,5.8499531103469735,0.0581896551724138,1.2602329806561932,93.57,,1090.2325581395348,8.058192989524578,,1029,-0.6553196213389931,3.1,-0.5,0,2.6,84,31,podpriemerná,51/72,63,46,2.6,3.1,0.5,0,0.3395593869731801,False,5.1708,False
639,Galanta,RR11_Andrej Kukučka,RR11,E - poliklinika,4.147030651340996,1.65,1.61,0.85,1269204.02,51181,89863.4,0.7350101759053678,24.798343525917826,0.1042401148211817,0.0875926199057409,0.039762340036563,8.76878384096936,1.076924787805805,1,0,1,0,5.910728721561377,0.0426245210727969,1.151442918270452,170.60333333333332,0.5061349693251533,1332.6666666666667,8.809049895080438,1.4895470383275262,1241,-0.59454401012459,4.9,0.0,0,4.9,84,33,podpriemerná,49/72,115,100,4.9,4.9,0.0,0,0.7332375478927203,False,5.0024,False
649,Šaľa,RR11_Andrej Kukučka,RR11,E - poliklinika,2.524904214559387,1.7,0.0,0.76,1488406.63,46422,75592.36,0.8309039983247052,32.06252703459566,0.095393455419777,0.0841402826437136,0.0089951169365201,6.28051025382704,0.3570066949524749,1,0,1,0,8.805386949924117,0.0651340996168582,1.2190771616905778,154.74,,1470.0,9.961156542056075,,1206,2.30011421823815,3.4,-0.5,128310,2.9,126,97,nadpriemerná,3/72,105,117,2.9,3.4,0.5,128310,0.4099616858237547,False,7.6665,True
