id,mesto,regional,region_code,typ,fte,fte_F,fte_L,fte_ZF,trzby,bloky,naklady,podiel_rx,revenue_per_transaction,trzby_cv,bloky_cv,bloky_trend,kpi_mean,kpi_std,high_rx_complexity,is_shopping,is_poliklinika,is_street,produktivita,fte_zastup,weekend_traffic_ratio,peak_hours_ratio,seasonal_peak_factor,bloky_per_day,pharmacist_ratio
317,Malacky  ,RR16_Robert Kardoš,RR16,C - street +,2.4309147509578546,0.8,0.8,0.77,748242.6,28331,50633.94,0.746650631760341,26.410737354840983,0.1599449114305156,0.0833134449654362,0.4732980024459845,8.654586671347602,1.8993575247231875,1,0,0,1,5.581638181549534,0.0966235632183908,0.32534447854763926,0.7141660507514166,1.177508736013554,94.43666666666667,0.5
319,Modra,RR13_Slavomír Bodnár,RR13,B - shopping,2.391522988505747,0.91,0.89,0.63,836339.64,47716,55398.69,0.4755313762241378,17.527446558806272,0.1107607598043339,0.0877088053874006,0.182091182091182,9.013163572264476,1.4072007095005274,0,1,0,0,9.555622309001691,0.021551724137931,0.32534447854763926,0.7141660507514166,1.1601140078799563,159.05333333333334,0.5055555555555555
320,Modra,RR13_Slavomír Bodnár,RR13,C - street +,2.709291187739464,0.84,1.09,0.84,756741.96,39820,58392.52,0.5821041032269442,19.00406730286288,0.1191435664594308,0.1044646273930502,0.0581270182992465,10.628904956949713,1.884527107339416,0,0,0,1,7.039066643097058,0.0955459770114943,0.32534447854763926,0.7141660507514166,1.1810145655449522,132.73333333333332,0.4352331606217616
331,Hanušovce nad Topľou,RR2_Silvia Mastikova,RR2,D - street,2.391283524904215,0.89,0.82,0.74,599693.37,27521,44143.9,0.7069450342597584,21.79039170088296,0.1090067421856865,0.1092481631773684,0.1109147149801148,9.121821960287358,1.8277585177307785,1,0,0,1,5.51191668335671,,0.32534447854763926,0.7141660507514166,1.2204498383052942,91.73666666666666,0.52046783625731
332,Martin,RR8_Katarína Kuchtová,RR8,C - street +,3.03544061302682,1.42,0.88,0.85,788031.2000000001,34321,61300.56,0.7339053580619649,22.960613035750708,0.0712875993614569,0.0768844844600528,0.0413279132791327,9.35775518116605,1.3196532473566287,1,0,0,1,5.415115178289681,0.0,0.32534447854763926,0.7141660507514166,1.1985664753358,114.40333333333334,0.6173913043478261
333,Krupina ,RR5_Juraj Hvorecky,RR5,D - street,1.6415229885057472,0.08,0.18,0.8,435434.82,28002,41937.32,0.4651464253593684,15.55013284765374,0.1225689677046496,0.0964518071782149,0.2776717557251908,11.507418146512608,1.778541324154844,0,0,0,1,8.169803063457316,0.585009578544061,0.32534447854763926,0.7141660507514166,1.2110563531176344,93.34,0.3076923076923077
336,Turčianske Teplice,RR8_Katarína Kuchtová,RR8,E - poliklinika,2.561661877394636,0.71,0.96,0.83,808531.57,28814,48112.06,0.7278554874486843,28.060372388422294,0.1237003626597331,0.1155147063506075,0.4931573802541544,7.6728594871918,0.8892018588858525,1,0,1,0,5.387053049777977,0.0407088122605364,0.32534447854763926,0.7141660507514166,1.254806691191782,96.04666666666667,0.4251497005988024
338,Veľký Meder,RR14_Zsolt Balogh,RR14,D - street,1.447557471264368,0.86,0.22,0.21,408536.79,19069,35429.41,0.6494405314145638,21.424132885835647,0.1074695248069478,0.0914926338701822,0.1658799730276466,11.480203898611975,3.1225343603639817,0,0,0,1,6.309015715467319,0.166666666666667,0.32534447854763926,0.7141660507514166,1.1371335675704022,63.56333333333333,0.7962962962962963
340,Moldava nad Bodvou,RR4_Radovan Kalmar,RR4,C - street +,2.5028735632183907,0.87,1.17,0.66,935881.2,46017,54407.65,0.5939810950364213,20.337727361627223,0.1222824416426771,0.0939591229666159,0.4090492204218893,8.095691258766454,1.1928286334985667,0,0,0,1,8.805396096440875,0.0955459770114943,0.32534447854763926,0.7141660507514166,1.1734793663211422,153.39,0.4264705882352941
427,Holíč,RR16_Robert Kardoš,RR16,E - poliklinika,2.9504310344827585,0.89,1.56,0.2,961349.92,37902,56537.3,0.7660909151581351,25.364094770724503,0.0857741306570225,0.0847156747272995,0.08469356328919,7.58953483331615,1.0635653599300614,1,0,1,0,6.15242269296323,0.297413793103448,0.32534447854763926,0.7141660507514166,1.1508627513059997,126.34,0.36326530612244895
451,Nemšová,RR9_Andrej Jakubík,RR9,E - poliklinika,1.8206417624521072,0.0,0.85,0.84,646204.26,30234,42500.28,0.6800354271883011,21.37342925183568,0.0988988454286291,0.0920995683403763,0.2230422304223042,8.228991938292724,1.2423413756381456,0,0,1,0,7.953176377745615,0.150862068965517,0.32534447854763926,0.7141660507514166,1.2184957332804127,100.78,
453,"Nové Mesto nV, Laurus",RR12_Alena Romanová,RR12,C - street +,3.3047174329501914,0.97,1.7,0.73,1341074.47,36958,70683.21,0.8473243249496801,36.28644596569078,0.0963068921251282,0.1152041266144097,0.0665274463007159,6.592726558430672,1.228523437639215,1,0,0,1,5.356037824716498,0.00694444444444444,0.32534447854763926,0.7141660507514166,1.2146761188375994,123.19333333333333,0.36329588014981273
456,"Trenčín, OZETA",RR9_Andrej Jakubík,RR9,E - poliklinika,1.9183429118773947,0.0,0.86,0.86,441583.35,24535,36076.48,0.623088076124247,17.998098634603625,0.1139930292488201,0.1013015215916866,0.1148523985239852,10.38066102662308,2.01187766023623,0,0,1,0,6.125327674447648,0.193726053639847,0.32534447854763926,0.7141660507514166,1.1733442021601794,81.78333333333333,
457,"Tornaľa, poliklinika",RR4_Radovan Kalmar,RR4,E - poliklinika,3.1721743295019156,0.69,1.68,0.78,942153.04,40441,65089.62,0.7641004055986488,23.29697683044435,0.1088431013473562,0.0899067936301814,0.0437893531768746,9.278631760148553,1.3672005192404295,1,0,1,0,6.105684305880568,0.0191570881226054,0.32534447854763926,0.7141660507514166,1.1830567987933038,134.80333333333334,0.29113924050632906
459,"Ban. Bystrica, Biopharma",RR6_Jaroslav Vigh,RR6,C - street +,3.2036637931034484,0.85,1.69,0.8,1328007.95,54235,70008.57,0.5306841800156392,24.486179588826403,0.0965181102862703,0.478953817909949,-0.2317478958700332,7.086352334681769,1.006272130425846,0,0,0,1,8.10778487872332,0.0,0.32534447854763926,0.7141660507514166,1.4412833041393935,180.78333333333333,0.33464566929133854
461,"Topoľčany, Na Korze",RR10_Mário Mantuano,RR10,D - street,4.134219348659004,2.13,1.44,0.86,1184607.28,66131,83812.52,0.5886753540802147,17.913040480258882,0.0993345145596578,0.0846763305498028,-0.0211734281558105,9.427297558431336,1.1370551743316986,0,0,0,1,7.660922702655745,0.0902777777777778,0.32534447854763926,0.7141660507514166,1.1226807397438416,220.43666666666667,0.5966386554621849
462,"Bytča, poliklinika",RR9_Andrej Jakubík,RR9,E - poliklinika,2.96970785440613,1.34,0.61,0.88,1092045.8,33200,72194.27,0.8171877131893186,32.89294578313253,0.2053222390421046,0.2011538457511067,0.1264744429882044,8.672807886895773,2.084014247286625,1,0,1,0,5.3541910252792,0.110272988505747,0.32534447854763926,0.7141660507514166,1.3134939759036146,110.66666666666667,0.6871794871794872
464,"Žilina, Magnólia",RR8_Katarína Kuchtová,RR8,C - street +,2.9954501915708813,1.66,0.82,0.86,1212481.74,40170,67182.09,0.8355106444737057,30.183762509335324,0.1448692777512913,0.137436437091738,0.1246628708420737,7.5883809231132915,2.1869220198040673,1,0,0,1,6.422575745463268,0.0387931034482759,0.32534447854763926,0.7141660507514166,1.3424943988050784,133.9,0.6693548387096774
465,"Topoľčany, Jednota",RR10_Mário Mantuano,RR10,C - street +,2.840636973180077,1.0,0.77,0.85,628511.61,41228,56888.09,0.5619957441995383,15.244775637915978,0.1207975465556212,0.1003891811808512,0.0528301886792452,11.184054907487631,1.7450348378238183,0,0,0,1,6.950979978925176,0.268917624521073,0.32534447854763926,0.7141660507514166,1.2015135344911225,137.42666666666668,0.5649717514124294
466,"Dubnica nV, poliklinika",RR9_Andrej Jakubík,RR9,E - poliklinika,3.2171934865900385,1.74,0.82,0.79,1040782.32,39617,65864.5,0.7471687355334783,26.27110381906757,0.1020419191320517,0.1045843626773379,0.0928507861168792,7.850355657302562,1.158141895700621,1,0,1,0,5.897580945292145,0.0155651340996169,0.32534447854763926,0.7141660507514166,1.269757932200823,132.05666666666667,0.6796875
467,Bánovce nad Bebravou,RR10_Mário Mantuano,RR10,C - street +,3.664511494252874,1.04,1.72,0.81,1334212.54,53316,79977.27,0.7355703837111289,25.02461812589091,0.080893265685758,0.076281114497948,0.0960940967598757,7.306425501837679,0.7706684582701092,1,0,0,1,6.968045481278188,0.107040229885057,0.32534447854763926,0.7141660507514166,1.1602520819266262,177.72,0.3768115942028986
469,"Trenčín, OC Južanka",RR9_Andrej Jakubík,RR9,B - shopping,3.644875478927203,1.13,1.63,0.82,1019497.21,62363,76983.94,0.5782236814556854,16.347789715055402,0.0947852568390009,0.0737360813407266,0.1068122917437986,9.32902309973081,1.100128863264998,0,1,0,0,8.194336771565608,0.0780651340996169,0.32534447854763926,0.7141660507514166,1.1364430832384587,207.87666666666667,0.40942028985507245
470,"Veľký Krtíš, poliklinika",RR5_Juraj Hvorecky,RR5,E - poliklinika,3.411877394636015,1.84,0.95,0.91,1356259.81,54715,81288.89,0.7754250345293355,24.7877147034634,0.1085629018881431,0.0924750579189724,-0.1588482074752097,7.206294789634339,1.337709065272087,1,0,1,0,7.680376193149906,0.0344827586206897,0.32534447854763926,0.7141660507514166,1.1501050900118799,182.38333333333333,0.6594982078853047
471,Snina,RR2_Silvia Mastikova,RR2,C - street +,2.282327586206897,0.79,0.74,0.63,728647.58,32778,47727.27,0.7866948381273703,22.22977545914943,0.084839978363736,0.0759617571716776,0.0688089416695773,8.485743526623319,1.6310489489672446,1,0,0,1,6.878186968838516,0.184386973180077,0.32534447854763926,0.7141660507514166,1.1349075599487461,109.26,0.5163398692810458
474,"Martin, Imelo",RR8_Katarína Kuchtová,RR8,C - street +,3.954022988505747,1.67,1.51,0.79,1317744.42,51064,78815.37,0.7497650416914685,25.80574220585931,0.1064556682363942,0.1265918586932289,0.0467974983825749,7.421304386296619,1.2652880355092997,1,0,0,1,6.185077519379841,0.0153256704980843,0.32534447854763926,0.7141660507514166,1.2450258499138338,170.21333333333334,0.5251572327044025
501,"Nové Mesto nV, nemocnica",RR12_Alena Romanová,RR12,E - poliklinika,3.765565134099617,1.39,1.63,0.75,1900673.47,52026,83152.99,0.8277762039788981,36.53314631145965,0.127001631316484,0.0964012164372624,0.1359468133883539,5.605819708541172,1.0454111774003387,1,0,1,0,6.616979332273445,0.00814176245210728,0.32534447854763926,0.7141660507514166,1.2081651481951332,173.42,0.4602649006622517
502,"Pov. Bystrica, poliklinika 1",RR9_Andrej Jakubík,RR9,E - poliklinika,2.8414750957854404,2.03,0.0,0.81,1182587.02,33042,72999.88,0.8300221746049606,35.79041886084377,0.1151745230438862,0.0917964974060359,-0.0847980265186555,7.0567377738533414,0.8785296198871475,1,0,1,0,5.569189280296647,0.0756704980842912,0.32534447854763926,0.7141660507514166,1.1777737425095334,110.14,
504,"Trenčín, Špitálska",RR9_Andrej Jakubík,RR9,E - poliklinika,3.21036877394636,1.74,0.71,0.77,1186668.38,49274,72305.11,0.7349660062569461,24.083053537362503,0.0771423739619657,0.0987284856255082,0.0786814244465832,7.222528809858896,1.1137683349156051,1,0,1,0,7.350762689740051,0.0799808429118774,0.32534447854763926,0.7141660507514166,1.202337946990299,164.24666666666667,0.710204081632653
505,"Stará Turá, poliklinika",RR12_Alena Romanová,RR12,E - poliklinika,3.21036877394636,1.57,0.82,0.83,1285406.85,48717,75973.04,0.7856323777954037,26.385180737730156,0.1021401358058202,0.0900549070856454,0.0298979095770539,7.369582757808492,1.5650171645484836,1,0,1,0,7.267668668183344,0.0450191570881226,0.32534447854763926,0.7141660507514166,1.1995812550033869,162.39,0.6569037656903766
506,"Myjava, Staromyjavská",RR12_Alena Romanová,RR12,C - street +,1.8575191570881229,0.0,0.84,0.86,823170.43,28111,44771.18,0.7827179117694982,29.282858311692937,0.1009713064726792,0.0962512824177899,-0.007068607068607,6.46370164403493,1.198163195330613,1,0,0,1,7.247905117957983,0.158045977011494,0.32534447854763926,0.7141660507514166,1.2251431823841201,93.70333333333333,
511,"Stará Turá, Na Stanici",RR12_Alena Romanová,RR12,D - street,1.9825191570881229,0.53,0.81,0.53,613741.91,30539,40856.72,0.6247724063686638,20.096987786109565,0.1326934535450151,0.1061174551739342,0.1230283911671924,8.900551647184503,1.0776574749206536,0,0,0,1,7.37746104602006,0.155651340996169,0.32534447854763926,0.7141660507514166,1.2719473460165691,101.79666666666667,0.39552238805970147
515,"Nitra, Viola",RR11_Andrej Kukučka,RR11,E - poliklinika,4.495210727969349,2.11,1.62,0.8,1863858.16,66693,92768.5,0.7918955217064372,27.94683340080668,0.0968755788339803,0.1075751252156645,0.0088712144386662,6.010658418010593,0.751359128681078,1,0,1,0,7.1055827828681,0.0153256704980843,0.32534447854763926,0.7141660507514166,1.1763753317439611,222.31,0.5656836461126005
516,Liptovský Hrádok,RR7_Ivana Iľanovská,RR7,E - poliklinika,4.214080459770115,1.71,1.69,0.81,1590894.27,66177,85859.57,0.6768368585550315,24.03998776009792,0.0939974104996671,0.0863678160750437,0.1335891812865497,6.960058903932474,0.8435996672437578,0,0,1,0,7.5209682918513385,0.0268199233716475,0.32534447854763926,0.7141660507514166,1.186998504011968,220.59,0.5029411764705882
518,Dolný Kubín,RR6_Jaroslav Vigh,RR6,E - poliklinika,4.50095785440613,2.31,1.59,0.81,1941835.15,63827,93923.86,0.8381683223727823,30.423412505679412,0.1052346038544326,0.1033062835853188,0.055776204455189,6.261768827651782,0.9805843968241856,1,0,1,0,6.791551393913599,0.00622605363984674,0.32534447854763926,0.7141660507514166,1.1342535290707694,212.75666666666666,0.5923076923076923
523,"Košice, voj.nemocnica",RR3_Jana Majernikova,RR3,E - poliklinika,2.0086206896551726,0.44,0.93,0.65,489628.37,20191,52835.46,0.809177621795077,24.24983259868258,0.1350345753851578,0.1131299768225732,-0.0605581885202738,12.679779847137072,3.354218470961608,1,0,1,0,4.814258464473063,0.164032567049808,0.32534447854763926,0.7141660507514166,1.1571492249021842,67.30333333333333,0.32116788321167883
524,"Nové Mesto nV, Nika",RR12_Alena Romanová,RR12,C - street +,2.3670977011494254,0.0,1.64,0.84,601172.15,28853,51594.42,0.6740139076635535,20.835689529684956,0.103737571134071,0.1067318935653847,-0.025018395879323,10.57765337858639,1.7409888602861463,0,0,0,1,5.837733940313596,0.121647509578544,0.32534447854763926,0.7141660507514166,1.133331022770596,96.17666666666666,
551,"Košice, autobus.stanica",RR1_Beata Kubanova,RR1,D - street,3.23227969348659,0.69,1.66,0.78,685420.85,43638,63226.29,0.6167563621678565,15.706972134378294,0.1000350900850619,0.0925261640355506,0.0669588507426345,11.692003686562863,1.1796917704438454,0,0,0,1,6.46584679211735,0.0993773946360153,0.32534447854763926,0.7141660507514166,1.1373573490994087,145.46,0.2936170212765958
552,Moldava nad Bodvou,RR4_Radovan Kalmar,RR4,C - street +,2.581657088122605,0.63,0.87,0.86,1285394.94,60571,58262.61,0.6889042289212683,21.221293028016703,0.1141887096178789,0.0884875367929393,-0.0434298440979955,6.023731641696826,0.6290648084273067,0,0,0,1,11.23661997959371,0.181992337164751,0.32534447854763926,0.7141660507514166,1.1342061382509783,201.90333333333334,0.42
553,Ban. Štiavnica,RR5_Juraj Hvorecky,RR5,C - street +,2.005507662835249,0.44,0.86,0.62,1049067.64,50552,52770.42,0.6618427959516509,20.752247982275673,0.0902047750147792,0.0922998230234655,0.0683520599250936,6.871035605739238,1.0881564137061424,0,0,0,1,12.07211940298507,0.0826149425287356,0.32534447854763926,0.7141660507514166,1.1441683810729546,168.50666666666666,0.3384615384615384
554,Sečovce,RR1_Beata Kubanova,RR1,D - street,2.0258620689655173,1.66,0.0,0.09,636303.37,34080,39173.51,0.7292174800205757,18.67087353286385,0.0868246685244598,0.0838309220240556,-0.0359962109251657,7.817299240067648,1.1648169806560418,1,0,0,1,8.056737588652473,0.317289272030651,0.32534447854763926,0.7141660507514166,1.1823943661971832,113.6,
555,Prievidza,RR10_Mário Mantuano,RR10,C - street +,2.4561781609195403,0.87,0.8,0.87,590891.1,29647,51657.35,0.5866633462578806,19.93089014065504,0.1237551447154649,0.1083100698603826,0.0829231351760696,10.973349980490577,1.7066297874340628,0,0,0,1,5.780832602125379,0.0435823754789272,0.32534447854763926,0.7141660507514166,1.1725975646777076,98.82333333333334,0.5209580838323353
556,Lipany,RR2_Silvia Mastikova,RR2,C - street +,1.626676245210728,0.82,0.0,0.62,498678.39,28530,42851.17,0.6026571554464191,17.47908832807571,0.1013466624308253,0.0975054010125377,0.1619086460032626,10.82000065052983,2.052590339258785,0,0,0,1,8.399823347563657,0.181752873563218,0.32534447854763926,0.7141660507514166,1.182334384858044,95.1,
558,Kolárovo,RR14_Zsolt Balogh,RR14,D - street,1.908764367816092,0.0,0.91,0.79,591207.62,28638,43409.93,0.6603509271412977,20.644165793700676,0.1795891096993195,0.157752611770364,-0.1470490163387796,9.529482285829802,1.8202872261542673,0,0,0,1,7.185547610086571,0.205938697318008,0.32534447854763926,0.7141660507514166,1.2566520008380473,95.46,
562,"Nitra, Pri Nemocnici",RR11_Andrej Kukučka,RR11,D - street,1.959051724137931,0.39,0.73,0.8,602925.05,18585,47213.65,0.7748495107310601,32.441487758945385,0.0971286688529047,0.098508739765053,0.0869853917662682,9.513972379241546,1.7203675433327064,1,0,0,1,4.5434543454345455,0.193007662835249,0.32534447854763926,0.7141660507514166,1.1803066989507667,61.95,0.3482142857142857
565,"Stará Turá, Pri Tržnici",RR12_Alena Romanová,RR12,C - street +,2.5086206896551726,0.84,0.9,0.85,999598.71,50808,61790.19,0.6176951548887052,19.674041686348605,0.0889766332885563,0.0739555773764123,0.0567624386825508,8.235678120099008,0.8161274022204014,0,0,0,1,9.699885452462782,0.00646551724137931,0.32534447854763926,0.7141660507514166,1.1426547000472367,169.36,0.48275862068965514
602,"Žilina, Max",RR8_Katarína Kuchtová,RR8,B - shopping,5.019396551724138,1.87,2.52,0.86,1584351.07,99575,102539.61,0.4881466517392511,15.91113301531509,0.0902706538988054,0.1076435017792719,0.1449357094518384,8.496763465436667,1.1070693120853274,0,1,0,0,9.500978006774483,0.0272988505747126,0.32534447854763926,0.7141660507514166,1.1187145367813207,331.9166666666667,0.4259681093394077
603,"Bratislava, Heydukova",RR16_Robert Kardoš,RR16,C - street +,3.4590517241379315,0.87,1.74,0.85,607819.96,28332,58502.72,0.6403824908941786,21.453478751941265,0.1547096935388834,0.1495536532877862,-0.1066263033972418,11.811634891636556,1.7768907923415511,0,0,0,1,3.922741433021808,0.0028735632183908,0.32534447854763926,0.7141660507514166,1.2592121982210926,94.44,0.33333333333333337
605,"Bratislava, Šustekova",RR15_Miroslava Kolesárová,RR15,E - poliklinika,9.731800766283524,5.01,4.22,0.76,2964725.87,117765,184952.01,0.6504666449987836,25.174932025644292,0.1143265414183043,0.0893055126159831,0.0968799682034976,7.707829138177156,0.9277469120687296,0,0,1,0,5.795521653543309,0.0653735632183908,0.32534447854763926,0.7141660507514166,1.2148261367978601,392.55,0.542795232936078
608,"Poprad, Máj",RR7_Ivana Iľanovská,RR7,C - street +,2.3769157088122603,0.87,0.77,0.84,737576.93,22133,45559.36,0.8688916287010222,33.324760764469346,0.108703122100501,0.114532142647635,-0.0654817586529466,7.838113974737634,1.201466558597365,1,0,0,1,4.4596010477533765,0.0198754789272031,0.32534447854763926,0.7141660507514166,1.1727285049473637,73.77666666666667,0.5304878048780487
609,"Košice, Optima",RR4_Radovan Kalmar,RR4,A - shopping premium,4.028735632183908,1.28,1.69,0.84,1172255.6,84904,84807.6,0.2425744521928494,13.80683595590314,0.2864315842855126,0.3201898669897177,0.0508327925589444,9.141173445883348,1.9070436497127128,0,1,0,0,10.093200190204465,0.219348659003831,0.32534447854763926,0.7141660507514166,1.377320267596344,283.0133333333333,0.430976430976431
610,"Martin, pred nem.",RR8_Katarína Kuchtová,RR8,E - poliklinika,2.1070402298850572,1.35,0.7,0.48,928541.34,25015,40067.02,0.8413602672768451,37.11938197081751,0.1778733049585621,0.1279594396675019,0.1172727272727272,6.243527601622397,1.7729375168711008,1,0,1,0,5.685873394703938,0.0174808429118774,0.32534447854763926,0.7141660507514166,1.2693184089546272,83.38333333333334,0.6585365853658538
611,Krompachy,RR3_Jana Majernikova,RR3,E - poliklinika,2.5454980842911876,0.76,0.85,0.93,1022071.71,31583,54952.72,0.8218163968162274,32.3614510971092,0.0984870991656132,0.1158906724372156,0.140477092010602,6.543180170444045,0.5451237362661082,1,0,1,0,5.94223894637817,,0.32534447854763926,0.7141660507514166,1.2356014311496692,105.27666666666667,0.47204968944099385
612,"Galanta, centrum",RR11_Andrej Kukučka,RR11,D - street,1.932950191570881,0.0,0.88,0.79,668739.31,32414,40229.5,0.5903043594072553,20.631187449867344,0.1228746365165035,0.0882298862305089,0.0366187542778918,7.869300342777399,1.5149835697397789,0,0,0,1,8.031219028741333,0.266522988505747,0.32534447854763926,0.7141660507514166,1.150243721848584,108.04666666666667,
613,"Spiš.N.Ves, Hornád",RR3_Jana Majernikova,RR3,C - street +,1.4650383141762453,0.58,0.0,0.82,617239.34,28081,45631.84,0.694688757200732,21.98067518963,0.1115492679076139,0.0740851097915404,0.1028789161727349,9.3141907544027,3.4581529837382825,0,0,0,1,9.17979731938539,0.627873563218391,0.32534447854763926,0.7141660507514166,1.1328656386880809,93.60333333333334,
614,"Ban. Bystrica, Simba",RR6_Jaroslav Vigh,RR6,E - poliklinika,3.272749042145594,0.78,1.7,0.85,930323.66,41599,71537.76,0.7510317215838624,22.364087117478785,0.1321348001031222,0.0995768659023987,0.0503751339764201,9.474683681960462,1.8080474443447825,1,0,1,0,6.087510060730234,0.000718390804597701,0.32534447854763926,0.7141660507514166,1.1757974951320944,138.66333333333333,0.31451612903225806
615,"Šamorín, Centro",RR14_Zsolt Balogh,RR14,D - street,1.9082854406130267,0.0,0.85,0.78,619135.29,33370,39601.73,0.5773613389086576,18.55364968534612,0.1386143439316616,0.1227801622711344,0.0722049689440993,8.451752188578899,1.5761422231785551,0,0,0,1,8.374952942652763,0.283764367816092,0.32534447854763926,0.7141660507514166,1.213664968534612,111.23333333333333,
616,"Martin, Tulip",RR8_Katarína Kuchtová,RR8,B - shopping,4.572078544061303,1.72,2.15,0.67,1565047.83,95959,94669.78,0.4386465172760886,16.309547098239875,0.0819480063608336,0.1211260818940672,0.1591387783758483,7.654159622050631,0.74270647648069,0,1,0,0,10.051746713455197,0.0565134099616858,0.32534447854763926,0.7141660507514166,1.1726258089392345,319.86333333333334,0.4444444444444444
617,"Trnava, Max",RR12_Alena Romanová,RR12,B - shopping,4.773706896551724,1.64,2.42,0.88,1538371.57,104628,96362.06,0.433129084672307,14.70324932140536,0.0984544257295524,0.0931179136948966,0.0562549960031974,8.063293041618588,1.3264457068484574,0,1,0,0,10.496914973664419,0.0330459770114943,0.32534447854763926,0.7141660507514166,1.1478380548228009,348.76,0.4039408866995074
618,"Ban. Bystrica, Kaufland (DZ)",RR6_Jaroslav Vigh,RR6,B - shopping,6.77610153256705,2.21,3.48,0.84,2357418.36,136028,139717.46,0.5527046926028013,17.330390507836622,0.0832823153154748,0.0704973797122668,0.1284162895927602,7.653017063106479,0.6596822749128401,0,1,0,0,9.614305403399653,0.329980842911877,0.32534447854763926,0.7141660507514166,1.1133884200311701,453.4266666666667,0.38840070298769774
619,Snina (DZ),RR2_Silvia Mastikova,RR2,C - street +,2.42911877394636,1.01,0.8,0.7,694495.53,28924,50496.34,0.7917698044795192,24.011047227216153,0.0963986553240917,0.0892660636021336,0.1385767790262172,8.887583004882215,1.3923591714508805,1,0,0,1,5.702681388012619,0.0514846743295019,0.32534447854763926,0.7141660507514166,1.1683031392615129,96.41333333333333,0.5580110497237569
620,Nové Zámky (DZ),RR14_Zsolt Balogh,RR14,C - street +,3.069683908045977,1.73,1.64,0.63,897243.2,44761,70119.27,0.6331835114492926,20.045200062554457,0.0844019726794014,0.0938873367314087,0.0163654127992183,10.704412284192111,1.2467431543408265,0,0,0,1,6.983540057726803,0.0850095785440613,0.32534447854763926,0.7141660507514166,1.1010477871361228,149.20333333333335,0.5133531157270029
621,Ban. Štiavnica (DZ),RR5_Juraj Hvorecky,RR5,E - poliklinika,2.386494252873563,0.84,0.84,0.67,863756.7999999999,37340,55801.41,0.7828197242557164,23.132212104981253,0.0981089763419617,0.0768208934153722,0.0278093076049943,7.713031479398814,0.823328553393698,1,0,1,0,7.493477824603662,0.0919540229885057,0.32534447854763926,0.7141660507514166,1.1325120514193894,124.46666666666667,0.5
624,"Bratislava, Ametyst",RR13_Slavomír Bodnár,RR13,D - street,3.5648946360153255,1.35,1.59,0.59,836936.62,33214,66728.87,0.6740046337081057,25.19830854458963,0.1071752530795697,0.1036693919748522,0.1201954397394136,9.33018437237514,1.5086900108572134,0,0,0,1,4.462148182978432,0.184386973180077,0.32534447854763926,0.7141660507514166,1.1496356957909315,110.71333333333334,0.4591836734693877
626,"Skalica, TESCO",RR16_Robert Kardoš,RR16,B - shopping,4.453304597701149,0.0,2.52,0.9,1076300.49,84596,87223.61,0.3812899035287069,12.72282956640976,0.1035973000907349,0.085413820767115,0.0932901309572026,9.368717910819404,0.9108058267789856,0,1,0,0,9.09781147496908,1.04621647509579,0.32534447854763926,0.7141660507514166,1.1582107901082792,281.9866666666667,
627,"Trenčín, Laugaricio",RR9_Andrej Jakubík,RR9,A - shopping premium,4.3565613026819925,0.92,2.4,0.79,1304017.57,92521,94966.69,0.2256171824433316,14.094287459063349,0.2317015784708394,0.2651186955740077,0.0952731866512264,9.78041558482957,2.1289933988614713,0,1,0,0,10.171054801297208,0.261973180076628,0.32534447854763926,0.7141660507514166,1.3146420812572281,308.4033333333333,0.27710843373493976
628,Prievidza (DZ),RR10_Mário Mantuano,RR10,E - poliklinika,2.3642241379310347,0.87,0.5,0.84,560790.33,23711,48742.85,0.7566170943068866,23.65106195436717,0.124291883525769,0.1295143652242545,0.1878402903811252,10.551040639099948,1.9246380492090536,1,0,1,0,4.803200648232562,0.309626436781609,0.32534447854763926,0.7141660507514166,1.2389186453544767,79.03666666666666,0.635036496350365
629,"Nová Dubnica., Na Mikl.",RR9_Andrej Jakubík,RR9,E - poliklinika,2.9851532567049808,0.79,1.59,0.72,768548.72,30780,66338.02,0.7268120100440737,24.96909421702404,0.1073116342368561,0.111651564028248,0.1717977955150133,10.590133936939097,1.4447190580475024,1,0,1,0,4.938231991015564,0.0114942528735632,0.32534447854763926,0.7141660507514166,1.2124756335282652,102.6,0.33193277310924374
630,Ľubica,RR7_Ivana Iľanovská,RR7,D - street,2.1848659003831417,0.47,0.82,0.73,822214.42,35606,53768.71,0.7591099533379626,23.092018760882997,0.1298023089264708,0.1009829899969645,0.0777479892761394,8.259069880396728,1.1248591528926457,1,0,0,1,7.8049101271372265,0.1772030651341,0.32534447854763926,0.7141660507514166,1.2021569398415999,118.68666666666667,0.3643410852713178
631,Komárno (DZ),RR14_Zsolt Balogh,RR14,D - street,1.799568965517241,0.0,0.82,0.89,243888.25,16613,35227.22,0.4130413416800522,14.68056642388491,0.1887831374365801,0.115745394592543,-0.0749564206856478,16.96944339414599,2.837455282154437,0,0,0,1,4.421290751829678,0.114942528735632,0.32534447854763926,0.7141660507514166,1.2431228555950158,55.376666666666665,
633,Sereď (DZ),RR14_Zsolt Balogh,RR14,C - street +,2.4803639846743293,0.71,0.87,0.85,1057700.99,54176,60164.33,0.6514594072564875,19.523423471647963,0.1106889237544556,0.0804643192939932,0.012900451515803,7.13759847435966,0.7878780209605794,0,0,0,1,10.460706700135159,0.0514846743295019,0.32534447854763926,0.7141660507514166,1.149143532191376,180.58666666666667,0.4493670886075949
