id,year,month,revenue
46,2020,4,65752.58
46,2020,5,78679.6
46,2020,6,92497.55
46,2020,7,92598.49
46,2020,8,82208.63
46,2020,9,101650.31
46,2020,10,105573.69
46,2020,11,82576.48
46,2020,12,92324.36
46,2021,1,90971.45
46,2021,2,82159.98
46,2021,3,110845.71
46,2021,4,97688.28
46,2021,5,101781.62
46,2021,6,103844.22
46,2021,7,89764.5
46,2021,8,100926.07
47,2019,1,62207.99
47,2019,2,68200.51
47,2019,3,67591.56
47,2019,4,62780.48
47,2019,5,58943.69
47,2019,6,67272.86
47,2019,7,60701.12
47,2019,8,60095.79
47,2019,9,70557.94
47,2019,10,71639.39
47,2019,11,71447.13
47,2019,12,93456.72
47,2020,1,103767.65
47,2020,2,99393.75
47,2020,3,110142.57
47,2020,4,73592.21
47,2020,5,72897.68
47,2020,6,80379.97
47,2020,7,101674.38
47,2020,8,100522.83
47,2020,9,104469.11
47,2020,10,112638.45
47,2020,11,87614.54
47,2020,12,127346.38
47,2021,1,113689.75
47,2021,2,110180.54
47,2021,3,137691.87
47,2021,4,102210.98
47,2021,5,99028.47
47,2021,6,113524.72
47,2021,7,117987.86
47,2021,8,125969.73
48,2019,1,77552.8
48,2019,2,78957.07
48,2019,3,75445.18
48,2019,4,69533.55
48,2019,5,74061.07
48,2019,6,67390.67
48,2019,7,63957.65
48,2019,8,65921.95
48,2019,9,66864.56
48,2019,10,70469.96
48,2019,11,71117.51
48,2019,12,87157.49
48,2020,1,75780.17
48,2020,2,79888.22
48,2020,3,110809.22
48,2020,4,79938.93
48,2020,5,58950.1
48,2020,6,68478.58
48,2020,7,73311.03
48,2020,8,75095.28
48,2020,9,86348.01
48,2020,10,107118.62
48,2020,11,80323.73
48,2020,12,112727.66
48,2021,1,93696.95
48,2021,2,92812.51
48,2021,3,113498.39
48,2021,4,86344.28
48,2021,5,89545.3
48,2021,6,91978.22
48,2021,7,87513.73
48,2021,8,97062.51
49,2019,1,39722.53
49,2019,2,40294.99
49,2019,3,38920.09
49,2019,4,31956.55
49,2019,5,36739.49
49,2019,6,33731.0
49,2019,7,33989.84
49,2019,8,33405.45
49,2019,9,36066.08
49,2019,10,34926.96
49,2019,11,37252.35
49,2019,12,39841.56
49,2020,1,79651.84
49,2020,2,89953.59
49,2020,3,98767.72
49,2020,4,67685.7
49,2020,5,13570.56
49,2020,6,56263.84
49,2020,7,75141.94
49,2020,8,78231.78
49,2020,9,85575.41
49,2020,10,94732.43
49,2020,11,83103.6
49,2020,12,110307.61
49,2021,1,105695.2
49,2021,2,96469.95
49,2021,3,104646.49
49,2021,4,85952.13
49,2021,5,87561.57
49,2021,6,88101.02
49,2021,7,87494.02
49,2021,8,90587.16
50,2019,1,66848.36
50,2019,2,64646.24
50,2019,3,66022.62
50,2019,4,59362.72
50,2019,5,63458.75
50,2019,6,60652.39
50,2019,7,56519.57
50,2019,8,48862.92
50,2019,9,68603.2
50,2019,10,70921.08
50,2019,11,71998.11
50,2019,12,74037.07
50,2020,1,37678.08
50,2020,2,32316.19
50,2020,3,41874.77
50,2020,4,32370.59
50,2020,5,29525.8
50,2020,6,34294.28
50,2020,7,35253.15
50,2020,8,28923.38
50,2020,9,41565.57
50,2020,10,40944.21
50,2020,11,28999.79
50,2020,12,43486.13
50,2021,1,28599.32
50,2021,2,16882.95
50,2021,3,38807.95
50,2021,4,33153.36
50,2021,5,40745.98
50,2021,6,44558.63
50,2021,7,39071.63
50,2021,8,37512.81
51,2019,1,111864.17
51,2019,2,120513.43
51,2019,3,131210.04
51,2019,4,108842.44
51,2019,5,122093.98
51,2019,6,124639.52
51,2019,7,113737.75
51,2019,8,113083.91
51,2019,9,119195.34
51,2019,10,126923.41
51,2019,11,130693.9
51,2019,12,141602.04
51,2020,1,70548.19
51,2020,2,64849.71
51,2020,3,81972.42
51,2020,4,69966.91
51,2020,5,69756.13
51,2020,6,81914.13
51,2020,7,77218.78
51,2020,8,64448.4
51,2020,9,75487.47
51,2020,10,78179.74
51,2020,11,55030.37
51,2020,12,67664.48
51,2021,1,71614.02
51,2021,2,67994.2
51,2021,3,78022.41
51,2021,4,68011.38
51,2021,5,61625.86
51,2021,6,69072.22
51,2021,7,75431.38
51,2021,8,58159.2
52,2019,1,134740.07
52,2019,2,140604.79
52,2019,3,141833.34
52,2019,4,133224.41
52,2019,5,137128.31
52,2019,6,130402.43
52,2019,7,132685.48
52,2019,8,127285.8
52,2019,9,146345.64
52,2019,10,150749.77
52,2019,11,146539.01
52,2019,12,180269.81
52,2020,1,127143.07
52,2020,2,134137.72
52,2020,3,157795.7
52,2020,4,105321.8
52,2020,5,112720.9
52,2020,6,107899.2
52,2020,7,131357.82
52,2020,8,123067.15
52,2020,9,147025.38
52,2020,10,146379.05
52,2020,11,128575.2
52,2020,12,158946.49
52,2021,1,151898.91
52,2021,2,151664.9
52,2021,3,141167.8
52,2021,4,117690.01
52,2021,5,129121.52
52,2021,6,139947.93
52,2021,7,129876.5
52,2021,8,131762.03
54,2019,1,101354.64
54,2019,2,106515.26
54,2019,3,108135.15
54,2019,4,103701.12
54,2019,5,104129.17
54,2019,6,110664.46
54,2019,7,101458.45
54,2019,8,97654.65
54,2019,9,115085.35
54,2019,10,123550.49
54,2019,11,106203.07
54,2019,12,131238.09
54,2020,1,184780.33
54,2020,2,202812.28
54,2020,3,216317.6
54,2020,4,134194.45
54,2020,5,130865.11
54,2020,6,140422.46
54,2020,7,171393.23
54,2020,8,163889.72
54,2020,9,167905.3
54,2020,10,189998.4
54,2020,11,158910.6
54,2020,12,208185.64
54,2021,1,196604.23
54,2021,2,185478.5
54,2021,3,197731.78
54,2021,4,164821.63
54,2021,5,169961.55
54,2021,6,176655.77
54,2021,7,187416.77
54,2021,8,171687.92
55,2019,1,96534.76
55,2019,2,107998.14
55,2019,3,95391.57
55,2019,4,96940.81
55,2019,5,89632.43
55,2019,6,94805.06
55,2019,7,88051.94
55,2019,8,105082.48
55,2019,9,114818.7
55,2019,10,104134.77
55,2019,11,102071.66
55,2019,12,120951.07
55,2020,1,122601.13
55,2020,2,124380.58
55,2020,3,167768.42
55,2020,4,119972.68
55,2020,5,100943.88
55,2020,6,104762.74
55,2020,7,109849.44
55,2020,8,112652.57
55,2020,9,129954.9
55,2020,10,153969.1
55,2020,11,110961.34
55,2020,12,157337.01
55,2021,1,128450.54
55,2021,2,103828.9
55,2021,3,54541.43
55,2021,4,112266.67
55,2021,5,120698.61
55,2021,6,129983.44
55,2021,7,120399.02
55,2021,8,119778.52
56,2019,1,39097.14
56,2019,2,34187.76
56,2019,3,33802.0
56,2019,4,34999.46
56,2019,5,36325.1
56,2019,6,33484.57
56,2019,7,33849.63
56,2019,8,32938.38
56,2019,9,38869.88
56,2019,10,35813.42
56,2019,11,39121.56
56,2019,12,38805.79
56,2020,1,103220.21
56,2020,2,122046.16
56,2020,3,158481.14
56,2020,4,103623.38
56,2020,5,92763.77
56,2020,6,110908.21
56,2020,7,114461.25
56,2020,8,113523.79
56,2020,9,126244.71
56,2020,10,150487.16
56,2020,11,118945.73
56,2020,12,157001.97
56,2021,1,145877.26
56,2021,2,147447.86
56,2021,3,141839.09
56,2021,4,125119.79
56,2021,5,127010.85
56,2021,6,135978.97
56,2021,7,133949.56
56,2021,8,130145.78
57,2019,1,78337.27
57,2019,2,65718.28
57,2019,3,68080.61
57,2019,4,66573.68
57,2019,5,66428.59
57,2019,6,60648.13
57,2019,7,58248.57
57,2019,8,54365.67
57,2019,9,68693.7
57,2019,10,70362.4
57,2019,11,63823.46
57,2019,12,59444.94
57,2020,1,32910.35
57,2020,2,31991.16
57,2020,3,46382.62
57,2020,4,34194.72
57,2020,5,31135.31
57,2020,6,34757.39
57,2020,7,36805.3
57,2020,8,33403.66
57,2020,9,37724.06
57,2020,10,46907.91
57,2020,11,32311.52
57,2020,12,41195.61
57,2021,1,36379.01
57,2021,2,34227.63
57,2021,3,43899.57
57,2021,4,36938.13
57,2021,5,34237.58
57,2021,6,39254.31
57,2021,7,35171.28
57,2021,8,34595.77
58,2019,1,56408.24
58,2019,2,55884.83
58,2019,3,50341.84
58,2019,4,51416.78
58,2019,5,51488.26
58,2019,6,51290.61
58,2019,7,50840.14
58,2019,8,47895.21
58,2019,9,54952.91
58,2019,10,56491.34
58,2019,11,52961.14
58,2019,12,63147.11
58,2020,1,70142.17
58,2020,2,63875.74
58,2020,3,75612.98
58,2020,4,55399.33
58,2020,5,49864.39
58,2020,6,54256.32
58,2020,7,55299.25
58,2020,8,52516.2
58,2020,9,58846.14
58,2020,10,59603.19
58,2020,11,53872.42
58,2020,12,66471.14
58,2021,1,56158.63
58,2021,2,53469.64
58,2021,3,58251.36
58,2021,4,46811.23
58,2021,5,51747.04
58,2021,6,52157.67
58,2021,7,49013.35
58,2021,8,50881.96
59,2019,1,150708.52
59,2019,2,146126.28
59,2019,3,153805.81
59,2019,4,139349.78
59,2019,5,143597.09
59,2019,6,143732.16
59,2019,7,147055.61
59,2019,8,141051.26
59,2019,9,158260.25
59,2019,10,160450.9
59,2019,11,159778.61
59,2019,12,192227.38
59,2020,1,58462.65
59,2020,2,49570.97
59,2020,3,72374.67
59,2020,4,56094.55
59,2020,5,52752.45
59,2020,6,54238.62
59,2020,7,54889.68
59,2020,8,52073.86
59,2020,9,59397.84
59,2020,10,68358.88
59,2020,11,50707.78
59,2020,12,70998.73
59,2021,1,56397.18
59,2021,2,59037.57
59,2021,3,73962.83
59,2021,4,58557.9
59,2021,5,55439.51
59,2021,6,60407.35
59,2021,7,53566.69
59,2021,8,56560.14
61,2019,1,73126.65
61,2019,2,74986.73
61,2019,3,75556.05
61,2019,4,76048.35
61,2019,5,74986.45
61,2019,6,77996.14
61,2019,7,76861.95
61,2019,8,74891.2
61,2019,9,78581.83
61,2019,10,81144.55
61,2019,11,79182.1
61,2019,12,103296.5
61,2020,1,173944.87
61,2020,2,188111.81
61,2020,3,207214.38
61,2020,4,155253.86
61,2020,5,140162.67
61,2020,6,144037.87
61,2020,7,168167.69
61,2020,8,166504.93
61,2020,9,179020.89
61,2020,10,200483.59
61,2020,11,167646.57
61,2020,12,200939.45
61,2021,1,202339.0
61,2021,2,197373.71
61,2021,3,209405.1
61,2021,4,177197.2
61,2021,5,181438.67
61,2021,6,178176.91
61,2021,7,191081.1
61,2021,8,190694.91
62,2019,1,69904.6
62,2019,2,64247.33
62,2019,3,70237.74
62,2019,4,64412.2
62,2019,5,63239.22
62,2019,6,71213.92
62,2019,7,63442.79
62,2019,8,63323.15
62,2019,9,67974.37
62,2019,10,73589.09
62,2019,11,68913.28
62,2019,12,83866.37
62,2020,1,83194.83
62,2020,2,91908.29
62,2020,3,119519.29
62,2020,4,73739.28
62,2020,5,60851.92
62,2020,6,68444.44
62,2020,7,79707.29
62,2020,8,77744.72
62,2020,9,88936.53
62,2020,10,101211.11
62,2020,11,78661.1
62,2020,12,117811.21
62,2021,1,92157.31
62,2021,2,88985.3
62,2021,3,108187.09
62,2021,4,89962.92
62,2021,5,85948.94
62,2021,6,85470.2
62,2021,7,85803.33
62,2021,8,93237.73
63,2019,1,94419.84
63,2019,2,101416.65
63,2019,3,97572.22
63,2019,4,92569.51
63,2019,5,0.0
63,2019,6,79324.5
63,2019,7,99652.74
63,2019,8,86674.1
63,2019,9,98959.15
63,2019,10,102751.7
63,2019,11,102008.25
63,2019,12,120842.62
63,2020,1,74344.1
63,2020,2,79549.82
63,2020,3,93024.67
63,2020,4,64756.99
63,2020,5,54294.53
63,2020,6,65344.87
63,2020,7,69022.55
63,2020,8,71542.56
63,2020,9,76005.4
63,2020,10,90732.09
63,2020,11,70292.82
63,2020,12,94706.25
63,2021,1,78495.99
63,2021,2,74716.75
63,2021,3,97485.53
63,2021,4,75273.91
63,2021,5,77043.46
63,2021,6,85722.4
63,2021,7,75223.77
63,2021,8,89609.32
64,2019,1,53602.75
64,2019,2,54990.12
64,2019,3,48274.44
64,2019,4,47551.86
64,2019,5,53407.93
64,2019,6,44247.62
64,2019,7,47939.6
64,2019,8,44559.28
64,2019,9,53781.21
64,2019,10,55981.44
64,2019,11,53546.33
64,2019,12,58946.78
64,2020,1,114381.84
64,2020,2,113071.44
64,2020,3,144783.39
64,2020,4,84435.98
64,2020,5,95591.83
64,2020,6,96475.38
64,2020,7,109781.96
64,2020,8,105461.25
64,2020,9,125459.49
64,2020,10,140134.28
64,2020,11,108879.7
64,2020,12,157517.31
64,2021,1,139545.41
64,2021,2,132185.06
64,2021,3,139750.2
64,2021,4,115524.51
64,2021,5,120520.35
64,2021,6,125362.47
64,2021,7,128872.77
64,2021,8,126827.83
65,2019,1,55233.99
65,2019,2,65372.22
65,2019,3,62059.07
65,2019,4,56944.11
65,2019,5,59409.96
65,2019,6,56222.85
65,2019,7,54563.28
65,2019,8,54130.79
65,2019,9,60645.07
65,2019,10,62356.47
65,2019,11,60871.83
65,2019,12,79997.66
65,2020,1,60486.0
65,2020,2,58581.66
65,2020,3,82382.79
65,2020,4,66641.42
65,2020,5,55161.3
65,2020,6,61050.72
65,2020,7,65116.53
65,2020,8,56104.41
65,2020,9,66595.4
65,2020,10,78912.79
65,2020,11,61178.99
65,2020,12,86470.37
65,2021,1,82138.81
65,2021,2,76476.69
65,2021,3,83249.99
65,2021,4,71539.84
65,2021,5,68812.92
65,2021,6,70539.56
65,2021,7,66077.36
65,2021,8,63202.13
66,2019,1,149460.06
66,2019,2,142434.38
66,2019,3,147766.47
66,2019,4,145880.29
66,2019,5,148325.37
66,2019,6,148118.6
66,2019,7,149617.95
66,2019,8,140036.62
66,2019,9,152334.95
66,2019,10,165328.49
66,2019,11,156444.55
66,2019,12,185609.1
66,2020,1,68051.47
66,2020,2,73791.06
66,2020,3,85013.08
66,2020,4,55889.59
66,2020,5,50263.66
66,2020,6,57332.38
66,2020,7,60719.74
66,2020,8,64396.18
66,2020,9,69279.24
66,2020,10,83344.16
66,2020,11,61330.58
66,2020,12,91320.2
66,2021,1,75793.88
66,2021,2,79964.34
66,2021,3,82579.61
66,2021,4,66366.4
66,2021,5,62468.69
66,2021,6,68220.41
66,2021,7,72657.66
66,2021,8,80926.56
67,2019,1,49007.58
67,2019,2,44961.89
67,2019,3,41967.9
67,2019,4,45398.08
67,2019,5,44375.66
67,2019,6,43302.3
67,2019,7,45655.55
67,2019,8,44182.08
67,2019,9,50131.48
67,2019,10,49123.85
67,2019,11,47923.21
67,2019,12,53035.39
67,2020,1,179423.91
67,2020,2,188615.36
67,2020,3,191512.21
67,2020,4,135411.26
67,2020,5,127952.76
67,2020,6,137145.6
67,2020,7,164089.64
67,2020,8,168963.01
67,2020,9,179740.28
67,2020,10,208398.24
67,2020,11,169362.96
67,2020,12,208043.9
67,2021,1,194090.47
67,2021,2,168256.78
67,2021,3,202011.31
67,2021,4,181870.77
67,2021,5,177724.6
67,2021,6,185843.28
67,2021,7,185986.68
67,2021,8,186099.87
68,2019,1,73394.59
68,2019,2,73929.33
68,2019,3,75608.18
68,2019,4,74074.55
68,2019,5,63830.58
68,2019,6,66823.42
68,2019,7,65582.35
68,2019,8,58208.83
68,2019,9,72145.95
68,2019,10,75883.23
68,2019,11,70467.37
68,2019,12,78613.47
68,2020,1,47773.92
68,2020,2,47380.54
68,2020,3,60200.92
68,2020,4,54391.35
68,2020,5,49177.21
68,2020,6,50673.81
68,2020,7,53510.42
68,2020,8,48061.56
68,2020,9,57463.55
68,2020,10,55089.66
68,2020,11,47570.34
68,2020,12,62819.42
68,2021,1,47925.33
68,2021,2,48939.92
68,2021,3,60548.5
68,2021,4,44913.61
68,2021,5,52953.08
68,2021,6,55925.58
68,2021,7,49426.74
68,2021,8,55558.47
69,2019,1,99984.92
69,2019,2,105106.59
69,2019,3,101659.49
69,2019,4,98565.88
69,2019,5,97983.96
69,2019,6,98522.79
69,2019,7,98458.21
69,2019,8,94840.08
69,2019,9,103834.81
69,2019,10,112655.93
69,2019,11,106705.9
69,2019,12,131649.45
69,2020,1,76853.42
69,2020,2,81455.48
69,2020,3,114080.46
69,2020,4,85334.04
69,2020,5,73791.05
69,2020,6,78720.57
69,2020,7,87392.24
69,2020,8,81520.24
69,2020,9,90240.33
69,2020,10,104967.55
69,2020,11,82713.4
69,2020,12,112482.59
69,2021,1,107719.11
69,2021,2,112174.44
69,2021,3,126381.59
69,2021,4,98942.56
69,2021,5,95415.23
69,2021,6,104910.35
69,2021,7,99920.44
69,2021,8,94436.01
70,2019,1,186234.44
70,2019,2,176423.36
70,2019,3,187817.44
70,2019,4,181252.53
70,2019,5,184315.65
70,2019,6,189161.32
70,2019,7,199626.88
70,2019,8,181616.98
70,2019,9,209188.22
70,2019,10,213924.93
70,2019,11,210693.23
70,2019,12,237682.81
70,2020,1,119882.89
70,2020,2,119272.93
70,2020,3,124853.98
70,2020,4,87986.84
70,2020,5,101221.23
70,2020,6,98425.52
70,2020,7,103213.3
70,2020,8,102037.83
70,2020,9,117375.97
70,2020,10,130285.11
70,2020,11,107201.15
70,2020,12,138836.75
70,2021,1,116756.63
70,2021,2,113977.92
70,2021,3,131902.19
70,2021,4,107368.93
70,2021,5,106366.28
70,2021,6,110503.82
70,2021,7,108735.89
70,2021,8,108763.48
71,2019,1,144413.93
71,2019,2,147351.89
71,2019,3,141049.55
71,2019,4,133101.1
71,2019,5,139655.54
71,2019,6,139362.01
71,2019,7,147222.9
71,2019,8,139766.97
71,2019,9,149414.25
71,2019,10,162971.98
71,2019,11,152523.89
71,2019,12,190888.76
71,2020,1,209003.43
71,2020,2,212962.56
71,2020,3,240029.65
71,2020,4,177608.98
71,2020,5,168063.31
71,2020,6,193458.85
71,2020,7,202443.82
71,2020,8,187869.6
71,2020,9,225870.31
71,2020,10,236048.13
71,2020,11,208548.1
71,2020,12,271603.41
71,2021,1,213524.22
71,2021,2,215733.33
71,2021,3,251000.86
71,2021,4,197826.01
71,2021,5,205000.79
71,2021,6,221058.8
71,2021,7,215205.66
71,2021,8,202832.03
72,2019,1,107734.67
72,2019,2,102583.08
72,2019,3,104755.33
72,2019,4,102033.88
72,2019,5,103041.63
72,2019,6,104889.7
72,2019,7,109029.88
72,2019,8,108907.78
72,2019,9,113279.38
72,2019,10,121963.11
72,2019,11,115313.95
72,2019,12,137996.39
72,2020,1,176782.55
72,2020,2,182888.46
72,2020,3,227029.61
72,2020,4,146623.73
72,2020,5,144793.66
72,2020,6,155787.15
72,2020,7,181397.89
72,2020,8,169081.79
72,2020,9,194123.36
72,2020,10,223381.2
72,2020,11,176032.95
72,2020,12,225986.65
72,2021,1,195672.82
72,2021,2,187151.15
72,2021,3,214533.63
72,2021,4,178414.28
72,2021,5,172872.81
72,2021,6,185645.41
72,2021,7,197201.1
72,2021,8,191645.46
73,2019,1,131356.6
73,2019,2,138009.51
73,2019,3,132780.31
73,2019,4,127003.48
73,2019,5,131343.35
73,2019,6,128954.13
73,2019,7,122067.95
73,2019,8,123209.06
73,2019,9,141032.87
73,2019,10,140597.72
73,2019,11,126904.2
73,2019,12,171692.98
73,2020,1,136872.49
73,2020,2,140504.69
73,2020,3,180978.33
73,2020,4,107982.37
73,2020,5,114920.69
73,2020,6,112735.57
73,2020,7,123092.56
73,2020,8,122976.03
73,2020,9,133664.56
73,2020,10,147536.57
73,2020,11,74952.87
73,2020,12,154320.87
73,2021,1,139120.88
73,2021,2,132560.59
73,2021,3,153901.03
73,2021,4,117372.27
73,2021,5,115690.72
73,2021,6,115228.38
73,2021,7,141953.7
73,2021,8,144602.32
74,2019,1,80232.13
74,2019,2,70598.27
74,2019,3,79914.88
74,2019,4,80368.43
74,2019,5,82587.25
74,2019,6,90255.0
74,2019,7,63097.77
74,2019,8,63434.03
74,2019,9,78410.91
74,2019,10,81991.23
74,2019,11,79239.07
74,2019,12,93206.68
74,2020,1,148636.16
74,2020,2,160015.8
74,2020,3,200898.25
74,2020,4,146114.85
74,2020,5,127401.11
74,2020,6,142126.43
74,2020,7,159417.14
74,2020,8,140828.69
74,2020,9,168546.8
74,2020,10,186264.58
74,2020,11,159475.52
74,2020,12,203092.1
74,2021,1,180251.51
74,2021,2,184672.98
74,2021,3,216599.53
74,2021,4,178389.69
74,2021,5,178399.73
74,2021,6,184004.23
74,2021,7,183881.4
74,2021,8,173478.02
76,2019,1,152904.22
76,2019,2,33006.64
76,2019,3,30481.75
76,2019,4,118739.73
76,2019,5,126148.47
76,2019,6,117577.25
76,2019,7,123696.27
76,2019,8,113487.07
76,2019,9,124465.73
76,2019,10,135545.89
76,2019,11,131747.83
76,2019,12,159059.24
76,2020,1,96151.25
76,2020,2,91811.87
76,2020,3,121999.81
76,2020,4,113501.83
76,2020,5,84909.59
76,2020,6,96391.11
76,2020,7,97418.44
76,2020,8,99084.1
76,2020,9,106097.31
76,2020,10,103710.83
76,2020,11,90063.28
76,2020,12,98857.75
76,2021,1,97586.39
76,2021,2,93271.01
76,2021,3,136173.11
76,2021,4,124961.95
76,2021,5,117644.72
76,2021,6,108359.74
76,2021,7,97538.36
76,2021,8,109349.05
77,2019,1,182167.71
77,2019,2,180234.09
77,2019,3,178148.93
77,2019,4,182453.39
77,2019,5,187606.02
77,2019,6,180313.56
77,2019,7,159081.98
77,2019,8,167415.79
77,2019,9,194974.23
77,2019,10,187053.11
77,2019,11,198072.92
77,2019,12,185816.85
77,2020,1,153330.25
77,2020,2,164635.19
77,2020,3,187719.64
77,2020,4,113072.83
77,2020,5,125782.42
77,2020,6,130421.73
77,2020,7,142737.68
77,2020,8,133722.0
77,2020,9,150859.9
77,2020,10,167501.05
77,2020,11,139102.53
77,2020,12,190676.81
77,2021,1,177882.18
77,2021,2,154151.41
77,2021,3,174009.73
77,2021,4,141397.96
77,2021,5,154835.97
77,2021,6,159074.32
77,2021,7,167905.74
77,2021,8,154377.88
78,2019,1,80261.25
78,2019,2,72776.16
78,2019,3,75624.61
78,2019,4,72890.94
78,2019,5,76857.05
78,2019,6,66810.97
78,2019,7,68238.85
78,2019,8,67234.37
78,2019,9,73390.03
78,2019,10,74760.62
78,2019,11,65761.96
78,2019,12,74321.54
78,2020,1,202664.85
78,2020,2,181086.67
78,2020,3,177447.83
78,2020,4,134476.96
78,2020,5,176157.84
78,2020,6,210165.48
78,2020,7,180488.89
78,2020,8,174958.57
78,2020,9,164783.96
78,2020,10,188193.1
78,2020,11,175122.6
78,2020,12,181859.64
78,2021,1,151108.48
78,2021,2,163552.09
78,2021,3,185142.43
78,2021,4,157046.83
78,2021,5,196568.25
78,2021,6,206124.85
78,2021,7,155601.69
78,2021,8,170583.34
79,2019,1,104993.15
79,2019,2,108262.89
79,2019,3,103752.84
79,2019,4,98330.87
79,2019,5,100493.15
79,2019,6,93800.6
79,2019,7,93643.53
79,2019,8,84807.14
79,2019,9,99851.6
79,2019,10,102963.87
79,2019,11,102115.22
79,2019,12,116273.21
79,2020,1,67093.1
79,2020,2,71409.4
79,2020,3,87153.23
79,2020,4,58674.04
79,2020,5,57261.47
79,2020,6,62595.28
79,2020,7,68411.65
79,2020,8,66503.58
79,2020,9,71859.09
79,2020,10,81233.0
79,2020,11,67819.85
79,2020,12,72728.42
79,2021,1,68541.92
79,2021,2,65145.85
79,2021,3,84147.15
79,2021,4,62353.74
79,2021,5,64779.97
79,2021,6,77119.46
79,2021,7,68851.17
79,2021,8,66130.16
80,2019,1,35672.33
80,2019,2,37424.31
80,2019,3,33159.23
80,2019,4,32360.49
80,2019,5,29788.8
80,2019,6,30241.88
80,2019,7,33200.72
80,2019,8,27624.43
80,2019,9,34106.69
80,2019,10,37202.98
80,2019,11,37463.72
80,2019,12,37531.71
80,2020,1,111316.43
80,2020,2,120629.5
80,2020,3,146612.07
80,2020,4,98731.31
80,2020,5,92657.03
80,2020,6,99214.89
80,2020,7,104543.41
80,2020,8,95260.84
80,2020,9,111822.13
80,2020,10,133020.84
80,2020,11,102023.29
80,2020,12,137883.16
80,2021,1,129855.63
80,2021,2,116753.28
80,2021,3,136332.57
80,2021,4,113902.03
80,2021,5,124238.82
80,2021,6,124886.15
80,2021,7,136532.41
80,2021,8,137076.11
81,2019,1,103101.03
81,2019,2,110563.19
81,2019,3,107769.19
81,2019,4,122387.53
81,2019,5,127149.44
81,2019,6,131793.4
81,2019,7,118713.91
81,2019,8,105209.9
81,2019,9,117036.24
81,2019,10,126773.04
81,2019,11,118668.3
81,2019,12,150732.67
81,2020,1,34979.69
81,2020,2,33323.54
81,2020,3,44068.8
81,2020,4,34985.36
81,2020,5,29276.08
81,2020,6,34404.89
81,2020,7,32144.33
81,2020,8,33483.73
81,2020,9,41055.84
81,2020,10,48371.18
81,2020,11,39273.97
81,2020,12,46941.95
81,2021,1,29601.04
81,2021,2,36236.94
81,2021,3,37552.02
81,2021,4,27666.65
81,2021,5,31897.64
81,2021,6,32389.97
81,2021,7,29970.66
81,2021,8,34320.64
82,2019,1,38169.93
82,2019,2,38076.32
82,2019,3,38042.35
82,2019,4,33702.27
82,2019,5,36066.09
82,2019,6,39010.86
82,2019,7,34761.3
82,2019,8,26700.97
82,2019,9,37950.45
82,2019,10,38744.28
82,2019,11,34438.36
82,2019,12,32854.41
82,2020,1,134645.43
82,2020,2,139964.57
82,2020,3,186385.72
82,2020,4,154284.48
82,2020,5,139243.26
82,2020,6,137222.26
82,2020,7,153265.24
82,2020,8,147730.36
82,2020,9,169277.24
82,2020,10,190572.64
82,2020,11,156421.96
82,2020,12,189550.33
82,2021,1,193605.84
82,2021,2,193713.85
82,2021,3,193849.18
82,2021,4,166927.67
82,2021,5,169958.87
82,2021,6,171403.25
82,2021,7,176247.78
82,2021,8,177224.92
83,2019,1,88914.55
83,2019,2,108858.8
83,2019,3,102155.49
83,2019,4,100601.85
83,2019,5,108843.31
83,2019,6,90768.06
83,2019,7,94632.5
83,2019,8,95442.81
83,2019,9,96472.82
83,2019,10,109874.53
83,2019,11,104393.74
83,2019,12,136017.48
83,2020,1,38274.18
83,2020,2,31592.82
83,2020,3,36540.83
83,2020,4,30420.26
83,2020,5,20259.6
83,2020,6,24786.21
83,2020,7,27950.47
83,2020,8,23972.95
83,2020,9,31644.12
83,2020,10,30423.86
83,2020,11,23474.85
83,2020,12,20703.82
83,2021,1,16536.61
83,2021,2,22723.27
83,2021,3,22655.55
83,2021,4,19210.65
83,2021,5,21826.24
83,2021,6,26552.24
83,2021,7,25223.5
83,2021,8,24995.69
84,2019,1,67733.28
84,2019,2,64663.53
84,2019,3,64168.83
84,2019,4,62015.16
84,2019,5,66040.66
84,2019,6,69410.92
84,2019,7,80957.01
84,2019,8,82535.02
84,2019,9,68913.07
84,2019,10,70241.85
84,2019,11,72885.0
84,2019,12,83937.72
84,2020,1,107362.3
84,2020,2,121051.19
84,2020,3,139317.55
84,2020,4,104069.31
84,2020,5,94599.72
84,2020,6,111901.66
84,2020,7,108131.13
84,2020,8,107400.21
84,2020,9,129934.86
84,2020,10,131032.94
84,2020,11,121598.01
84,2020,12,151326.98
84,2021,1,131123.58
84,2021,2,123635.3
84,2021,3,142972.73
84,2021,4,124011.63
84,2021,5,117686.98
84,2021,6,125217.47
84,2021,7,106386.13
84,2021,8,121895.74
85,2019,1,79543.25
85,2019,2,76013.99
85,2019,3,83414.7
85,2019,4,81488.86
85,2019,5,86919.12
